Ligand_SMILES,Catalyst_SMILES,Catalyst_Name,CompatibilityScore,SimilarityScore,CombinedScore
O=C(NN(Cc1ccccc1)C(O)c1ccccc1)C(O)c1ccc(C(C(=O)OCC2CCCC2)c2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6298723367735964,0.9998738125610385,0.740872779509829
CC(C)(C)C(NC(=O)C(c1ccccc1)N1C(=O)c2ccccc2C1=O)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6743984929253407,0.9969001870593793,0.7711490011655522
O=C(O)C1CCCCCN1C(=O)N(c1ccccc1)C(c1ccccc1)C(c1ccccc1)C(O)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6364806432510342,0.9998546586205719,0.7454928478618954
O=C(OC1CCCCC1)C(c1ccccc1)N(C(=O)NC(c1ccccc1)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.63505675474581,0.9998749802171395,0.7445022223872089
O=C(NC1CC2CC(C2)C1)C(OCC1CC1)C1=C(CC2CC2)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6855364281290321,0.9865318977804258,0.7758350690244502
Cc1ccc(C(ONC(=O)C(c2ccccc2)C(O)(c2ccccc2)c2ccccc2)C(O)C2CCCCC2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6336055952515294,0.9998906149957929,0.7434911011748084
CN(C(=O)N(C(=O)C(c1ccccc1)C(N=O)(c1ccccc1)c1ccccc1)c1ccccc1)C1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6294639857852156,0.9999041107042685,0.7405960232609314
COc1ccc(C(O)(C(=O)N(c2ccccc2)C(O)c2ccccc2OC)c2cccc3ccccc23)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6236215588697697,0.9854403061271367,0.7321671830469798
O=C(CC1C2CC3CC(C2)CC1C3)NC1C=Cc2c(OCC3=CC=C4CC34)cccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6795939999862163,0.9862686712118487,0.771596401353906
CC(C)(C)C(NC(=O)C(c1ccccc1)N1C(=O)c2ccccc2C1=O)C(O)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6758718648117293,0.9966490737330023,0.7721050274881112
O=C(OC1C=Cc2ccccc2C1CC1Cc2ccccc2C1c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.7008753477414718,0.9918545633119934,0.7881691124126282
COC(=O)N(c1ccccc1)c1cccc(OC)c1C(=O)Oc1ccccc1-c1ccccc1-c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6230825547442442,0.9816862306571449,0.7306636575181145
O=C(C(O)c1ccccc1)C(O)C(NC(=O)N(c1ccccc1)C1CCCCC1)(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6340643421264681,0.99978988262813,0.7437820042769666
CC1(O)C(=O)N(Cc2ccccc2)Cc2ccccc2-c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.7048576832783049,0.9941561572139936,0.7916472254590114
O=C(ONC(=O)C(c1ccccc1)C(O)(c1ccccc1)c1ccccc1)c1ccc(C(O)C2CCCCC2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6351206288699356,0.9998696301229066,0.7445453292458268
O=C(NC(c1ccccc1)(c1ccccc1)C(O)C(O)C(=O)N(c1ccccc1)c1ccccc1)C1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6339125469823037,0.9995972596310945,0.7436179607769409
O=C(C(c1ccccc1)N(C(=O)C(c1ccccc1)C(O)(O)c1ccccc1)c1ccccc1)N1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6331740357397917,0.9998920904451629,0.7431894521514031
O=C(C1CCCCC1)N(C(=O)C(O)C(O)N(c1ccccc1)C(c1ccccc1)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6325372826932545,0.9990670028906166,0.7424961987524631
COc1ccc(N2C(c3ccc4ccccc4c3)=NC(c3ccccc3)C(Oc3ccccc3)=C2C(=O)O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6246250880664965,0.9832454082184608,0.7322111841120857
Cc1ccccc1C(C)(C)C1(C)CCCN(C(C)C)C1C(=O)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7191543198076942,0.9941566657218036,0.8016550235819269
CC(=O)C(C)C(=NNC(C)(c1ccccc1)C(c1ccccc1)c1ccccc1)C(O)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6230687350951568,0.9819236755015934,0.7307252172170877
C1COC1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7437220868709817,-0.7643394316760767,0.2913036313068642
C=CCN(O)c1ccc(C(NN=C(C)C(C)(c2ccccc2)C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6251742628377631,0.9816634583648776,0.7321210214958974
Cc1ccc(C2(CCC3=NN3)CCC(C(=O)O)C(C)(C)C2)cc1C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7102743074256773,0.9926293693436854,0.7949808260010797
C1=COCC1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7402155639150432,0.4501570664396193,0.653198014672416
Cc1ccc(CNC(=O)C2(C(C)(F)F)CCC(C)(C)CC2)c(C)c1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7078970736907201,0.9913718654938439,0.7929395112316573
O=CC1CC1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7403460247541485,0.09083596323552647,0.5454930062985618
CC1(C)CCC(C)(C(=O)NCC(C)(O)c2ccccc2)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.741329752200475,0.992364712024042,0.8166402401475451
CNC(=NO)C(C)(C)C1(C)CC(=O)C(C)(Cc2ccc(C)cc2)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.712699578994968,0.9946206221182478,0.7972758919319519
C=CCN(CC)N(C(c1ccccc1)C(O)c1ccccc1)C(c1ccccc1)C(c1ccccc1)C(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6241192375310588,0.9811436410706246,0.7312265585929285
Cc1ccc(CC2(C)C(C)(C)CNC(C(=O)O)C2(C)C)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.708512756474523,0.9936999191505517,0.7940689052773315
CCN(Cc1ccccc1)C1(C)C(C)(C)CC(C(=O)O)C1(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7076312223253348,0.9797161477930851,0.7892566999656598
Cc1ccc(C2(C(C)(C)C(=O)O)CCC(C)(C)CC2)c(C)c1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7043784553115701,0.9900780235353057,0.7900883257786907
Cc1ccc(C=NN(O)C(=O)C2(C)CCC(C)(C)C2)c(C)c1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.707055973551564,0.9952700514191781,0.7935201969118482
CC1C=CO1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.74117522335856,-0.6122314459078223,0.3351532225786453
CC1(C)CCC(C)(C(=O)NC(C)(C)c2ccccc2C(=O)O)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.70818351342456,0.9935832233176887,0.7938034263924986
O=C1CC1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7536636677487072,0.48574158956022884,0.6732870442921636
C=CCN(NC(c1ccccc1)C(O)C(C)(C)C(c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccco1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6247743684651822,0.9806490514706416,0.73153677336682
Cc1ccc2c(c1)C1CCC(C)(C)C(CCC1(C)C)C(=O)NOC2,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7081229694170311,0.9902953970905818,0.7927746977190964
CCN1CC(C)(C(C)(C)Cc2ccc(C)cc2C)CC1C(=O)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7134576199080713,0.9953499019628745,0.7980253045245123
CC(c1ccccc1)C(C)N(C(=O)O)C(c1ccccc1)(c1ccccc1)C(c1ccccc1)C(C)(C)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.625142791444751,0.9804919486312723,0.7317475386007073
Cc1nn(CC2CC2)c2c1C(O)C(C)OC2,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7610918144003151,0.999748761740447,0.8326888986023546
C1=CN=C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7404308727218133,0.31463858965491254,0.612693187801743
CC(=NNC(c1ccccc1)C(O)c1ccc(C)cc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6253199466788751,0.9811733900353374,0.7320759796858138
Cc1cc(CNC(=O)C2(C)CCC(C)(C)C2)ccc1C(C)(C)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.714595204343837,0.9925966856569848,0.7979956487377813
CC(=NNC(c1ccccc1)C(O)c1ccccc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6241061681906815,0.9807854788633772,0.7311099613924903
CC(=O)NC(=NNC(C)(C)c1ccc(C(c2ccccc2)C(c2ccccc2)c2ccccc2)cc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6239102454223984,0.9791663401896394,0.7304870738525706
CC=O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7404964137268508,-0.6390009786869496,0.32664719600271064
CC(=NNC(c1ccccc1)C(O)c1ccccc1)C(C)(c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6253565182231375,0.9811384803933968,0.7320911068742153
CCCO,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7407833127293441,0.23359121175221964,0.5886256824362066
CCO,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7416562247992248,0.8463501931994905,0.7730644153193045
CC1(C)CCC(Cc2cnn(Cc3ccccc3)c2)(C(=O)O)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7401791174170337,0.9924708740628481,0.8158666444107778
Cc1ccc(CC2(C(C)(C)C(C)C3CCOC3)CC2=O)cc1C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7116167016012248,0.9951550886173518,0.7966782177060628
CC1(C(=O)NN=Cc2ccccc2)CCC(C(C)(C)C)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7338728286179628,0.9661650688424743,0.8035605006853161
C1CO1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7495313442491739,0.7587603546939538,0.7523000473826078
CC1=NC(C)(CC(C)(C)Cc2ccc(C)cc2)C1(C)C(=O)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7062443820376827,0.9938283961541102,0.7925195862726109
CC(C)(C)C(NN(C(c1ccccc1)c1ccccc1)C(O)C(c1ccccc1)c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6266159082828762,0.980150280264808,0.7326762198774557
C=CCN(C)C(C(NC(C)=O)c1ccccc1)C(c1ccccc1)(C(C)C)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.628150091094512,0.9807648492539147,0.7339345185423327
C1=CCN=C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7429076355586377,-0.693569002283659,0.3119646442059487
CCC=O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7427286695826825,0.5986262077689956,0.6994979310385764
CCC(C)C(C)(C)C(CC)(c1ccc(C)cc1)C(C)(C)C(=O)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7092483798923653,0.991386102572833,0.7938896966965057
CCN,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7374144485943239,-0.7362904416360194,0.29530298152522094
CC(CO)CNC(=O)C1(Cc2ccccc2)CC1(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7356748417864214,0.9929507895029552,0.8128576261013816
CC1(C)CC(c2ccccc2CN)CCC1(C)C(=O)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7440184600511754,0.9875719637625686,0.8170845111645932
CC(C)(C)NC(=O)C(c1ccccc1)C1(C)CCC1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7368239781316677,0.9832421169129133,0.8107494197660414
Cc1noc(C)c1C1CC(C(=O)Nc2ccccc2)C(C)(C)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7341278251379373,0.9902537693161972,0.8109656083914153
O=C(CN1C=C2CCCCC2CC(O)(Cc2cccc3ccccc23)C1=O)NN=Cc1ccc(F)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6408497436569253,0.982885537278393,0.7434604817433655
CC1=CC(C2CC3=C(CCC(C)C3)N=C(C)N=C2C)=C1C(=O)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7152990169732739,0.9935710165442845,0.798780616844577
CC(C)(C)C1(C(=O)O)CCCC(CN)(c2ccccc2)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7384674869629336,0.9910345241521384,0.814237598119695
ClC1=CO1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.742225699727196,0.6362898498974872,0.7104449447782832
O=C(CN(C(=O)C(O)CN1c2ccccc21)c1ccc(Br)cc1)NN=Cc1cccc2ccccc12,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6396597207033605,0.9824563180629857,0.742498699911248
CC1=NC2c3ccccc3CC(C(C)(C)C)=NN=C(O)[C@@H]2C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7263167164098188,0.9916123967526,0.8059054205126532
CC(C1CC1)C(O)C(Nc1ccc(C(c2ccccc2)C(c2ccccc2)c2ccccc2)nn1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6252989862925429,0.9808975540963819,0.7319785566336945
Cc1ccc(C(O)COC(=O)C2CCC(C)(C)CC2(C)C)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7138779180516548,0.9891888565376711,0.7964711995974596
CC(=O)C(O)C(NC(C)(c1ccccc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1)c1ccncn1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6268749787373288,0.9801003417870514,0.7328425876522455
CCN(CC)C(=O)C(C)(C)C(C)(C)C1(C)CCCC1C(=O)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.711434134121979,0.9938827303704989,0.7961687129965349
O=C1C(O)CN(CC(O)C2CCCC2)C(=O)N1Cc1ccc(Cc2cccc3ccccc23)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6448370395579308,0.9830906347856282,0.7463131181262399
Cc1ccccc1CN(C)CC(C)(C)C1(C)CCCC1(C)C(=O)O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7110940285560217,0.9947852313873179,0.7962013894054105
CC(C)C(O)C(C)N(CCC=N)C(c1ccccc1)(c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.628048269601091,0.9814013459610654,0.7340541925090833
CC(C(C)C1(C(=O)O)CCC1)N(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.752805078691899,0.9826626559143264,0.8217623518586272
Cc1ccc(CN(C(=O)O)C(=O)C2(C)CCCC2C(C)(C)C)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.707915201112837,0.9865825758544156,0.7915154135353105
O=C(CN1c2ccccc2CCCc2ccc(cc2)C1C(O)C1CCCC1=O)NN=Cc1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.643406639803861,0.9836123683297723,0.7454683583616344
CC(NN(C(C)O)C(c1ccccc1)C(O)c1ccccc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6260818849801639,0.9811289450870961,0.7325960030122436
CC(C)C(c1ccccc1)C(c1ccccc1)C(O)C(NN(C)C(c1ccccc1)c1ccco1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6251254632602502,0.9802987100911046,0.7316774373095065
CC(ONC(C)(c1ccccc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1)C(C)C(O)c1ccco1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6236041445943616,0.9826120664398206,0.7313065211479993
FC1=CN=C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7492543167731627,0.600600940436958,0.7046583038723012
CC(C)(C)C(c1ccccc1)(c1ccccc1)C(NOC(c1ccccc1)C(O)c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6272768025200407,0.9804630061113532,0.7332326635974344
O=C(NN=Cc1ccc2c(c1)CCCC2)C(O)C(O)C(=O)C1Cc2ccccc2-c2ccccc2C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6376925036100829,0.9823089054963547,0.7410774241759643
CC(=NNC(c1ccccc1)c1ccc(OC(C)O)cc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6261491526823569,0.9805394412209867,0.7324662392439458
Cc1ccc(C(O)C(C)NC(=O)C2(C)CCC(C)(C)C2)cc1C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7095892926110023,0.9942583611212894,0.7949900131640885
CC(C)C(=NNC(C)(C)c1ccc(C(c2ccccc2)C(c2ccccc2)c2ccccc2)cc1)c1ccco1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6228437907580113,0.9809771819464886,0.7302838081145544
CCN(Cc1ccccc1C)C(=O)C1(C)CCC(C)(C)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7342080450624856,0.9929892352548443,0.8118424021201931
CN(C)C1(C)CCC(C(=O)O)C(C)(C)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7595137265520377,0.9648680360608233,0.8211200194046733
CC1(C)CCCC1C(=O)NC(c1ccccc1)C(O)C1(C)COC1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7397569894803601,0.9933553287980857,0.8158364912756777
CCN(CC)C(=O)C(C)(C)C1(C)CCCC(C)(C(=O)O)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7080281391387022,0.9890018436465859,0.7923202504910672
CC(O)N(Cc1ccccc1)C(=O)C1(C)CCC(C)(C)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7335792644837061,0.9919997407876308,0.8111054073748836
O=C(NN=Cc1cccc2ccccc12)C(O)C(=O)N1CCC(Oc2ccc3ccccc3c2)CC1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.638411218446094,0.9847463718763502,0.7423117644751709
O=C(CN1C(=O)c2ccccc21)NN=Cc1ccc(CC(O)C(O)c2cccc3ccccc23)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.637842061756945,0.9801275821945913,0.7405277178882389
Cc1ccc(CC2(C)N(C)CC(C)(C(=O)O)C2(C)C)cc1C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7096760106301592,0.9938698923280977,0.7949341751395407
CCN(C(=O)O)C(NC(C)(c1ccccc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.626078591114945,0.9810263467404536,0.7325629178025976
CC(C)C(C(=O)O)(N1CCC1)C(C)(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.75517577366279,0.9701461571981334,0.8196668887233929
Cc1ccc(CN(C(=O)C2(C)CCC(C)(C)C2)C(C)(C)O)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7116509203982662,0.9890594145783594,0.794873468652294
CC(C)C1CCC(C)(C(=O)NCc2ccccc2O)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.738507291161657,0.9887665711686738,0.8135850751637621
CC(=NNC(c1ccccc1)c1ccc(C(C)O)cc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6234356185847213,0.9811058177857345,0.7307366783450252
Cc1cc(C(C)(C)C)ccc1NC(=O)C1(C)CCC(C)(C)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7069431673969799,0.9939135027723474,0.7930342680095901
CCN(Cc1ccccc1C)C1(C(=O)O)CCCC1C(C)(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7126162414831101,0.9930316582860662,0.7967408665239969
CCCCCc1ccc(C2(C(=O)O)C(=O)N(CC(=O)O)c3ccccc3N2CCc2ccccc2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6382481490812135,0.9826462565969112,0.7415675813359228
CC1(C)CC(O)Cc2[nH]nc(C3CC3)c21,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7603704017349194,0.9977815648417959,0.8315937506669824
CC(N)=NNC(=O)C1CC2(CCC(C)(C)C2)C1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.761693077463107,0.8961374608239728,0.8020263924713668
CCN(C)C1(c2ccc(C)cc2C)C(C(=O)O)CCC1(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7184275106034711,0.9942631852686894,0.8011782130030365
CCC1=NC(C)(CC)CC(C)(C)c2ccc(C)cc2N=N1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7075480795155856,0.9940154252989273,0.7934882832505881
CC1=CCS1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7349730702894405,-0.44604047676324193,0.38066900617363575
CC(C)c1ccc(CONC(=O)C2(C)CC(C)(C)C2)cc1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7422698730063358,0.9794280820107962,0.8134173357076739
CC1=NC(C2Cc3[nH]nc(C)c3C(C)C2)CO1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7584676688299159,0.9865981898788484,0.8269068251445957
O=C(NN=Cc1cc(O)ccc1Oc1ccccc1)c1ccccc1O,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.6717818432564296,0.9758724844898875,0.7630090356264669
CC1=NOC=C2CN(C1)CC(C)C2C(O)C1CC1,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7559060638385953,0.9988281713659114,0.8287826960967901
CC1(C)CC(C(=O)NN=C(F)c2ccccc2)CC1(C)C,CC1CC(C)~O~[V]2(=O)(~O~1)~O~C(C)CC(C)~O~2,VO(acac)2,0.7350952289454967,0.9759742940317973,0.8073589484713869
